Date,High,Low,Open,Close,Volume,Adj Close
2015-02-23,164.39999389648438,162.5,164.22999572753906,162.91000366210938,2714400.0,133.75827026367188
2015-02-24,164.99000549316406,161.50999450683594,162.49000549316406,164.8300018310547,4701600.0,135.334716796875
2015-02-25,164.9600067138672,162.5800018310547,164.94000244140625,162.80999755859375,4004600.0,133.6761932373047
2015-02-26,164.13999938964844,159.77000427246094,163.74000549316406,160.8699951171875,7110800.0,132.0833282470703
2015-02-27,162.2899932861328,160.16000366210938,160.8699951171875,161.94000244140625,4410000.0,132.9618682861328
2015-03-02,161.94000244140625,159.80999755859375,161.94000244140625,160.47999572753906,5917900.0,131.76312255859375
2015-03-03,161.75,160.0,160.27000427246094,161.02999877929688,3234400.0,132.21470642089844
2015-03-04,160.55999755859375,158.72000122070312,160.5399932861328,159.4199981689453,3633600.0,130.89280700683594
2015-03-05,161.5,159.6999969482422,159.86000061035156,161.17999267578125,3791700.0,132.3378448486328
2015-03-06,161.44000244140625,158.05999755859375,160.19000244140625,158.5,4540200.0,130.13743591308594
2015-03-09,161.14999389648438,158.1999969482422,158.1999969482422,160.77000427246094,5193900.0,132.001220703125
2015-03-10,160.22999572753906,157.80999755859375,159.60000610351562,157.80999755859375,4601000.0,129.57090759277344
2015-03-11,159.13999938964844,155.94000244140625,158.57000732421875,156.8000030517578,5709900.0,128.7416229248047
2015-03-12,158.72000122070312,156.27000427246094,156.27000427246094,157.97999572753906,4567300.0,129.71047973632812
2015-03-13,157.52000427246094,153.39999389648438,157.4600067138672,154.27999877929688,6064100.0,126.67259216308594
2015-03-16,157.08999633789062,154.8000030517578,155.0500030517578,157.0800018310547,3749600.0,128.97152709960938
2015-03-17,157.2899932861328,155.3699951171875,156.1999969482422,156.9600067138672,3311700.0,128.87301635742188
2015-03-18,160.6999969482422,155.8000030517578,156.85000610351562,159.80999755859375,5738800.0,131.21302795410156
2015-03-19,160.9199981689453,158.80999755859375,159.6999969482422,159.80999755859375,3878600.0,131.21302795410156
2015-03-20,163.0,160.35000610351562,160.9499969482422,162.8800048828125,9006400.0,133.7336883544922
2015-03-23,165.35000610351562,162.72999572753906,162.77000427246094,164.6300048828125,5930100.0,135.1705322265625
2015-03-24,164.88999938964844,162.89999389648438,164.7899932861328,163.0,4346100.0,133.8321533203125
2015-03-25,163.0800018310547,159.1999969482422,163.0800018310547,159.1999969482422,5428900.0,130.71214294433594
2015-03-26,161.25,158.91000366210938,159.27000427246094,160.58999633789062,4396000.0,131.85340881347656
2015-03-27,160.89999389648438,159.22999572753906,160.7899932861328,160.39999389648438,3477900.0,131.69744873046875
2015-03-30,163.60000610351562,161.25,161.30999755859375,162.6699981689453,4138000.0,133.56121826171875
2015-03-31,162.3300018310547,160.39999389648438,161.0800018310547,160.5,4255400.0,131.779541015625
2015-04-01,160.6199951171875,158.38999938964844,160.22999572753906,159.17999267578125,3700800.0,130.69573974609375
2015-04-02,162.5399932861328,158.88999938964844,159.52000427246094,160.4499969482422,4671600.0,131.73851013183594
2015-04-06,162.8000030517578,158.6999969482422,159.69000244140625,162.0399932861328,3465700.0,133.04397583007812
2015-04-07,163.83999633789062,161.6199951171875,161.6699981689453,162.07000732421875,3148000.0,133.06857299804688
2015-04-08,163.5500030517578,161.00999450683594,161.72000122070312,161.85000610351562,2524300.0,132.8879852294922
2015-04-09,162.47000122070312,160.72000122070312,161.6999969482422,162.33999633789062,2263500.0,133.29026794433594
2015-04-10,163.3300018310547,161.25,162.33999633789062,162.86000061035156,2515700.0,133.71722412109375
2015-04-13,164.0,162.36000061035156,162.3699951171875,162.3800048828125,3868900.0,133.32313537597656
2015-04-14,162.74000549316406,160.7899932861328,162.4199981689453,162.3000030517578,2719300.0,133.25743103027344
2015-04-15,164.9600067138672,162.5,162.6300048828125,164.1300048828125,3498800.0,134.75999450683594
2015-04-16,163.97999572753906,162.5399932861328,163.30999755859375,163.1300048828125,3136900.0,133.93890380859375
2015-04-17,161.86000061035156,160.02999877929688,161.75,160.6699981689453,4314400.0,131.9191131591797
2015-04-20,166.63999938964844,161.89999389648438,162.10000610351562,166.16000366210938,9609200.0,136.42674255371094
2015-04-21,167.3800048828125,164.0500030517578,166.07000732421875,164.25999450683594,9683600.0,134.86669921875
2015-04-22,166.0,162.88999938964844,164.38999938964844,165.36000061035156,4024800.0,135.7698516845703
2015-04-23,171.91000366210938,165.13999938964844,165.22999572753906,170.24000549316406,8235600.0,139.77664184570312
2015-04-24,170.85000610351562,168.74000549316406,170.22999572753906,169.77999877929688,3888400.0,139.39894104003906
2015-04-27,171.49000549316406,170.3000030517578,170.88999938964844,170.72999572753906,3168600.0,140.17893981933594
2015-04-28,174.69000244140625,170.02000427246094,170.8300018310547,173.9199981689453,5816700.0,142.79812622070312
2015-04-29,175.1300048828125,172.8000030517578,173.39999389648438,174.39999389648438,4518400.0,143.19219970703125
2015-04-30,174.27999877929688,170.3000030517578,173.77000427246094,171.2899932861328,5062900.0,140.6387481689453
2015-05-01,174.0,172.4199981689453,173.1999969482422,173.6699981689453,3312100.0,142.5928497314453
2015-05-04,176.3000030517578,173.6999969482422,174.47000122070312,173.97000122070312,4028000.0,142.83917236328125
2015-05-05,174.22999572753906,171.9600067138672,173.50999450683594,173.0800018310547,3593600.0,142.10842895507812
2015-05-06,174.0500030517578,168.86000061035156,172.89999389648438,170.0500030517578,3612600.0,140.67727661132812
2015-05-07,171.97999572753906,169.0399932861328,169.6300048828125,170.99000549316406,2472000.0,142.54461669921875
2015-05-08,173.3300018310547,172.24000549316406,172.94000244140625,172.67999267578125,3092600.0,143.9534912109375
2015-05-11,172.99000549316406,170.86000061035156,172.64999389648438,171.1199951171875,2661000.0,142.65296936035156
2015-05-12,171.49000549316406,168.83999633789062,170.5500030517578,170.5500030517578,2962400.0,142.1777801513672
2015-05-13,172.74000549316406,170.75,171.24000549316406,172.27999877929688,2457500.0,143.6199951171875
2015-05-14,174.39999389648438,173.22000122070312,173.5,174.0500030517578,2439100.0,145.0955352783203
2015-05-15,174.41000366210938,172.60000610351562,173.91000366210938,173.25999450683594,2916600.0,144.43698120117188
2015-05-18,173.49000549316406,172.3000030517578,173.44000244140625,173.05999755859375,1970600.0,144.27024841308594
2015-05-19,173.75,171.92999267578125,172.97000122070312,173.47999572753906,2523000.0,144.62037658691406
2015-05-20,174.44000244140625,172.4600067138672,173.3300018310547,173.75999450683594,2300300.0,144.85379028320312
2015-05-21,174.13999938964844,173.0399932861328,173.32000732421875,173.33999633789062,2295600.0,144.50369262695312
2015-05-22,173.38999938964844,172.19000244140625,173.0399932861328,172.22000122070312,2849700.0,143.5700225830078
2015-05-26,172.1199951171875,169.1300048828125,172.11000061035156,170.1300048828125,3854200.0,141.8276824951172
2015-05-27,172.47999572753906,170.49000549316406,171.16000366210938,172.0,2764400.0,143.3865966796875
2015-05-28,171.83999633789062,170.66000366210938,171.4499969482422,171.7100067138672,1731400.0,143.14483642578125
2015-05-29,171.35000610351562,169.64999389648438,171.35000610351562,169.64999389648438,4092000.0,141.4275360107422
2015-06-01,171.0399932861328,169.02999877929688,170.2100067138672,170.17999267578125,2985500.0,141.86935424804688
2015-06-02,170.4499969482422,168.42999267578125,169.66000366210938,169.64999389648438,2571400.0,141.4275360107422
2015-06-03,171.55999755859375,169.6300048828125,170.5,169.9199981689453,2131000.0,141.65260314941406
2015-06-04,170.60000610351562,167.92999267578125,169.52999877929688,168.3800048828125,3079300.0,140.36880493164062
2015-06-05,168.91000366210938,167.1999969482422,168.25,167.39999389648438,3100500.0,139.55181884765625
2015-06-08,167.27999877929688,165.02000427246094,167.1699981689453,165.33999633789062,3758700.0,137.83453369140625
2015-06-09,166.02000427246094,163.3699951171875,165.33999633789062,165.67999267578125,3395900.0,138.1179656982422
2015-06-10,169.38999938964844,166.05999755859375,166.49000549316406,168.9199981689453,4680500.0,140.81898498535156
2015-06-11,170.44000244140625,168.5399932861328,169.25999450683594,168.77999877929688,3464000.0,140.70223999023438
2015-06-12,168.3000030517578,166.69000244140625,168.22999572753906,166.99000549316406,3065100.0,139.2100067138672
2015-06-15,166.99000549316406,164.25,166.99000549316406,166.25999450683594,4245700.0,138.60150146484375
2015-06-16,167.39999389648438,165.91000366210938,166.3300018310547,166.83999633789062,3249800.0,139.0850067138672
2015-06-17,167.85000610351562,166.10000610351562,167.0,167.1699981689453,2863000.0,139.36009216308594
2015-06-18,168.72000122070312,167.0500030517578,167.0500030517578,168.25,3330900.0,140.2604522705078
2015-06-19,168.4199981689453,166.77000427246094,167.6199951171875,166.99000549316406,7074000.0,139.2100067138672
2015-06-22,168.33999633789062,167.1999969482422,167.64999389648438,167.72999572753906,2335800.0,139.82693481445312
2015-06-23,169.97000122070312,167.57000732421875,168.3800048828125,168.6199951171875,3701600.0,140.56887817382812
2015-06-24,168.83999633789062,166.8300018310547,168.7100067138672,166.97000122070312,3548100.0,139.19334411621094
2015-06-25,168.1300048828125,166.0800018310547,167.8000030517578,166.0800018310547,2408900.0,138.451416015625
2015-06-26,166.80999755859375,165.22999572753906,166.22999572753906,165.4600067138672,8946000.0,137.93460083007812
2015-06-29,165.35000610351562,162.88999938964844,163.9199981689453,162.97000122070312,3314700.0,135.85877990722656
2015-06-30,164.0,162.1199951171875,163.99000549316406,162.66000366210938,3597300.0,135.600341796875
2015-07-01,165.61000061035156,163.60000610351562,163.97000122070312,164.49000549316406,3214500.0,137.12599182128906
2015-07-02,165.32000732421875,164.4199981689453,165.0500030517578,165.08999633789062,2852700.0,137.62611389160156
2015-07-06,165.22999572753906,163.52000427246094,163.8300018310547,164.72999572753906,3079800.0,137.3259735107422
2015-07-07,165.35000610351562,162.22999572753906,164.94000244140625,165.0,3549900.0,137.5511016845703
2015-07-08,164.94000244140625,162.67999267578125,164.0,163.16000366210938,2776300.0,136.0172119140625
2015-07-09,165.50999450683594,163.6999969482422,165.33999633789062,163.85000610351562,4199700.0,136.59242248535156
2015-07-10,167.39999389648438,165.52000427246094,165.66000366210938,166.9499969482422,4538300.0,139.1766815185547
2015-07-13,169.88999938964844,167.52000427246094,167.92999267578125,169.3800048828125,4229000.0,141.20245361328125
2015-07-14,169.5399932861328,168.24000549316406,169.42999267578125,168.61000061035156,3025300.0,140.56057739257812
2015-07-15,169.27000427246094,168.0,168.47999572753906,168.52999877929688,1998000.0,140.49386596679688
2015-07-16,171.08999633789062,169.16000366210938,169.47000122070312,171.0,3529900.0,142.55296325683594
2015-07-17,172.52000427246094,170.10000610351562,170.3300018310547,172.50999450683594,4356400.0,143.81175231933594
2015-07-20,173.77999877929688,172.13999938964844,172.7899932861328,173.22000122070312,7377800.0,144.4036407470703
2015-07-21,166.35000610351562,162.02000427246094,164.33999633789062,163.07000732421875,13752300.0,135.94216918945312
2015-07-22,163.07000732421875,159.6999969482422,162.72999572753906,160.35000610351562,7181800.0,133.67466735839844
2015-07-23,162.75,159.8300018310547,160.27000427246094,161.72999572753906,5034200.0,134.8250732421875
2015-07-24,161.92999267578125,159.41000366210938,161.2899932861328,159.75,3778200.0,133.1744842529297
2015-07-27,160.17999267578125,158.60000610351562,159.0,159.07000732421875,3706200.0,132.60757446289062
2015-07-28,160.19000244140625,158.5,159.91000366210938,160.0500030517578,2721000.0,133.424560546875
2015-07-29,161.5,159.38999938964844,160.0,161.08999633789062,3378400.0,134.29156494140625
2015-07-30,161.39999389648438,159.75,160.5,160.9600067138672,1994700.0,134.1831817626953
2015-07-31,162.05999755859375,160.6300048828125,161.39999389648438,161.99000549316406,3580200.0,135.04183959960938
2015-08-03,161.85000610351562,157.89999389648438,161.6999969482422,158.7100067138672,4615700.0,132.30747985839844
2015-08-04,158.82000732421875,156.8699951171875,158.39999389648438,157.60000610351562,5260600.0,131.3821258544922
2015-08-05,159.5399932861328,157.47999572753906,159.10000610351562,157.89999389648438,3472800.0,131.63221740722656
2015-08-06,157.5399932861328,156.17999267578125,157.1300048828125,156.32000732421875,3004800.0,131.39686584472656
2015-08-07,156.25,154.33999633789062,155.88999938964844,155.1199951171875,3794900.0,130.38819885253906
2015-08-10,157.47000122070312,156.1199951171875,156.77000427246094,156.75,4613400.0,131.75831604003906
2015-08-11,155.99000549316406,154.86000061035156,155.9600067138672,155.50999450683594,3167100.0,130.71603393554688
2015-08-12,156.52000427246094,153.9499969482422,154.25999450683594,156.16000366210938,3560300.0,131.26239013671875
2015-08-13,156.08999633789062,154.32000732421875,156.05999755859375,155.07000732421875,2533400.0,130.34619140625
2015-08-14,156.2100067138672,154.5800018310547,155.0,155.75,3226400.0,130.9177703857422
2015-08-17,156.69000244140625,154.6999969482422,155.1999969482422,156.30999755859375,2249600.0,131.3885040283203
2015-08-18,156.52000427246094,155.25,155.50999450683594,156.00999450683594,2018300.0,131.1363067626953
2015-08-19,155.6699981689453,153.41000366210938,155.14999389648438,153.94000244140625,4206400.0,129.39633178710938
2015-08-20,153.91000366210938,152.5,152.74000549316406,152.66000366210938,4011500.0,128.32041931152344
2015-08-21,153.19000244140625,148.6999969482422,151.5,148.85000610351562,7362100.0,125.11788177490234
2015-08-24,147.75999450683594,143.0,143.47000122070312,143.47000122070312,10189700.0,120.59563446044922
2015-08-25,147.11000061035156,140.6199951171875,146.94000244140625,140.9600067138672,7073200.0,118.48584747314453
2015-08-26,146.97999572753906,142.13999938964844,144.08999633789062,146.6999969482422,6221800.0,123.31063079833984
2015-08-27,148.97000122070312,145.66000366210938,148.5,148.5399932861328,4976600.0,124.85726928710938
2015-08-28,148.1999969482422,147.17999267578125,147.75,147.97999572753906,4076300.0,124.38658905029297
2015-08-31,148.39999389648438,146.25999450683594,147.3800048828125,147.88999938964844,4093100.0,124.31094360351562
2015-09-01,144.97999572753906,141.85000610351562,144.91000366210938,142.67999267578125,5272000.0,119.93158721923828
2015-09-02,145.0800018310547,143.17999267578125,144.74000549316406,145.0500030517578,4252000.0,121.92373657226562
2015-09-03,148.02999877929688,145.77000427246094,146.0500030517578,146.77999877929688,3603500.0,123.37787628173828
2015-09-04,145.39999389648438,143.32000732421875,144.57000732421875,143.6999969482422,4201100.0,120.78893280029297
2015-09-08,147.33999633789062,145.66000366210938,145.86000061035156,147.22999572753906,3933300.0,123.75614929199219
2015-09-09,149.0399932861328,144.85000610351562,148.74000549316406,145.0500030517578,3407800.0,121.92373657226562
2015-09-10,147.16000366210938,144.50999450683594,145.85000610351562,146.1999969482422,3461700.0,122.89037322998047
2015-09-11,147.5,145.6699981689453,145.91000366210938,147.3699951171875,3115100.0,123.87384796142578
2015-09-14,147.3699951171875,145.41000366210938,147.3699951171875,145.64999389648438,3226700.0,122.42806243896484
2015-09-15,147.92999267578125,145.75999450683594,146.60000610351562,147.52999877929688,2717100.0,124.00830841064453
2015-09-16,148.88999938964844,147.5399932861328,147.83999633789062,148.41000366210938,2799200.0,124.74803161621094
2015-09-17,149.67999267578125,147.3000030517578,148.10000610351562,148.13999938964844,4003000.0,124.52105712890625
2015-09-18,146.38999938964844,143.97999572753906,146.0500030517578,144.50999450683594,7975800.0,121.46980285644531
2015-09-21,146.97999572753906,144.9199981689453,145.38999938964844,146.47999572753906,3825000.0,123.12574768066406
2015-09-22,145.05999755859375,143.77000427246094,144.6199951171875,144.42999267578125,3564100.0,121.4025650024414
2015-09-23,144.57000732421875,142.75,144.2100067138672,143.66000366210938,2674200.0,120.75533294677734
2015-09-24,145.07000732421875,141.9499969482422,142.60000610351562,144.41000366210938,3280300.0,121.38577270507812
2015-09-25,146.27000427246094,144.52999877929688,145.5500030517578,145.4199981689453,3474400.0,122.2347183227539
2015-09-28,145.3800048828125,142.47000122070312,144.4199981689453,142.52000427246094,4317300.0,119.79708099365234
2015-09-29,142.66000366210938,141.14999389648438,141.99000549316406,142.47000122070312,4763500.0,119.75507354736328
2015-09-30,145.7100067138672,143.66000366210938,143.69000244140625,144.97000122070312,3946200.0,121.85647583007812
2015-10-01,145.6699981689453,141.58999633789062,145.30999755859375,143.58999633789062,3880900.0,120.69652557373047
2015-10-02,144.58999633789062,140.55999755859375,141.0500030517578,144.5800018310547,3054400.0,121.52867126464844
2015-10-05,149.88999938964844,145.82000732421875,145.82000732421875,149.0399932861328,5131800.0,125.27755737304688
2015-10-06,150.14999389648438,148.49000549316406,149.05999755859375,148.77999877929688,3018100.0,125.05903625488281
2015-10-07,150.72999572753906,148.86000061035156,150.0399932861328,150.08999633789062,2980800.0,126.16016387939453
2015-10-08,153.02000427246094,149.2899932861328,149.69000244140625,152.27999877929688,4794400.0,128.00100708007812
2015-10-09,153.14999389648438,151.27000427246094,152.4600067138672,152.38999938964844,3531100.0,128.0934600830078
2015-10-12,152.5800018310547,150.85000610351562,152.39999389648438,151.13999938964844,3227600.0,127.04273986816406
2015-10-13,150.77999877929688,149.17999267578125,150.77999877929688,149.6199951171875,3915700.0,125.76508331298828
2015-10-14,150.64999389648438,149.02000427246094,149.60000610351562,150.00999450683594,3353000.0,126.0928955078125
2015-10-15,151.24000549316406,148.5800018310547,150.91000366210938,150.08999633789062,3476200.0,126.16016387939453
2015-10-16,151.1999969482422,149.25999450683594,150.4499969482422,150.38999938964844,3483700.0,126.4123306274414
2015-10-19,149.97000122070312,148.3800048828125,149.85000610351562,149.22000122070312,7954700.0,125.42887878417969
2015-10-20,142.8800048828125,140.27000427246094,142.49000549316406,140.63999938964844,16025600.0,118.21684265136719
2015-10-21,142.66000366210938,139.3000030517578,140.25,140.9199981689453,6990600.0,118.4521713256836
2015-10-22,145.07000732421875,141.6199951171875,141.74000549316406,144.08999633789062,5583200.0,121.11676788330078
2015-10-23,145.49000549316406,143.6999969482422,144.61000061035156,144.67999267578125,5370400.0,121.61270904541016
2015-10-26,145.0,143.2100067138672,144.75,143.66000366210938,3489400.0,120.75533294677734
2015-10-27,143.8300018310547,137.3300018310547,143.50999450683594,137.86000061035156,15008500.0,115.88008117675781
2015-10-28,141.22999572753906,137.5,137.9199981689453,140.8300018310547,8511400.0,118.37653350830078
2015-10-29,140.82000732421875,139.02000427246094,140.36000061035156,140.5500030517578,3710400.0,118.14119720458984
2015-10-30,141.3300018310547,139.89999389648438,140.44000244140625,140.0800018310547,3984000.0,117.7461166381836
2015-11-02,140.52000427246094,139.57000732421875,140.5,140.3699951171875,3822200.0,117.98985290527344
2015-11-03,142.8000030517578,139.89999389648438,140.02000427246094,141.8800048828125,4349400.0,119.2591323852539
2015-11-04,142.64999389648438,141.3000030517578,142.5500030517578,141.6300048828125,3516900.0,119.04900360107422
2015-11-05,142.3800048828125,139.6300048828125,141.61000061035156,139.88999938964844,5096900.0,117.58638763427734
2015-11-06,139.5500030517578,137.8699951171875,138.60000610351562,138.25,4744900.0,117.29793548583984
2015-11-09,138.0800018310547,134.8800048828125,137.9199981689453,135.30999755859375,8075600.0,114.80350494384766
2015-11-10,135.74000549316406,134.1199951171875,135.36000061035156,135.47000122070312,4520800.0,114.93926239013672
2015-11-11,136.1999969482422,134.5,136.08999633789062,135.02000427246094,3164800.0,114.55746459960938
2015-11-12,134.6999969482422,133.00999450683594,134.6999969482422,133.0399932861328,4701400.0,112.87752532958984
2015-11-13,133.0,131.64999389648438,132.9499969482422,131.75,4613800.0,111.78304290771484
2015-11-16,134.08999633789062,131.7899932861328,131.7899932861328,133.7100067138672,4190800.0,113.44600677490234
2015-11-17,134.82000732421875,133.30999755859375,134.22000122070312,133.82000732421875,2815100.0,113.5393295288086
2015-11-18,135.91000366210938,134.25999450683594,134.7899932861328,135.82000732421875,4149200.0,115.2362060546875
2015-11-19,137.74000549316406,136.00999450683594,136.2100067138672,136.74000549316406,4753600.0,116.01679229736328
2015-11-20,138.9199981689453,137.25,137.3699951171875,138.5,5176400.0,117.5100326538086
2015-11-23,138.8699951171875,137.1199951171875,138.52999877929688,138.4600067138672,5137900.0,117.47612762451172
2015-11-24,139.33999633789062,137.30999755859375,137.64999389648438,138.60000610351562,3407700.0,117.59490203857422
2015-11-25,138.42999267578125,137.3800048828125,138.3699951171875,138.0,3238200.0,117.0858383178711
2015-11-27,138.80999755859375,137.2100067138672,138.0,138.4600067138672,1415800.0,117.47612762451172
2015-11-30,139.89999389648438,138.52000427246094,138.61000061035156,139.4199981689453,4545600.0,118.2906265258789
2015-12-01,141.39999389648438,139.5800018310547,139.5800018310547,141.27999877929688,4195100.0,119.86874389648438
2015-12-02,141.2100067138672,139.5,140.92999267578125,139.6999969482422,3725400.0,118.5281982421875
2015-12-03,140.72999572753906,138.19000244140625,140.10000610351562,138.9199981689453,5909600.0,117.86639404296875
2015-12-04,141.02000427246094,137.99000549316406,138.08999633789062,140.42999267578125,4571600.0,119.14753723144531
2015-12-07,140.41000366210938,138.80999755859375,140.16000366210938,139.5500030517578,3279400.0,118.40092468261719
2015-12-08,139.05999755859375,137.52999877929688,138.27999877929688,138.0500030517578,3905200.0,117.12828063964844
2015-12-09,139.83999633789062,136.22999572753906,137.3800048828125,136.61000061035156,4615000.0,115.906494140625
2015-12-10,137.85000610351562,135.72000122070312,137.02999877929688,136.77999877929688,4222300.0,116.05072021484375
2015-12-11,135.44000244140625,133.91000366210938,135.22999572753906,134.57000732421875,5333800.0,114.1756591796875
2015-12-14,136.13999938964844,134.02000427246094,135.30999755859375,135.92999267578125,5143800.0,115.32954406738281
2015-12-15,138.97000122070312,137.27999877929688,137.39999389648438,137.7899932861328,4238500.0,116.90765380859375
2015-12-16,139.64999389648438,137.7899932861328,139.1199951171875,139.2899932861328,4345500.0,118.18033599853516
2015-12-17,139.5,136.30999755859375,139.35000610351562,136.75,4089500.0,116.02527618408203
2015-12-18,136.9600067138672,134.27000427246094,136.41000366210938,134.89999389648438,10026100.0,114.45565032958984
2015-12-21,135.8300018310547,134.02000427246094,135.8300018310547,135.5,5617500.0,114.96470642089844
2015-12-22,138.19000244140625,135.64999389648438,135.8800048828125,137.92999267578125,4263800.0,117.02642822265625
2015-12-23,139.30999755859375,138.11000061035156,138.3000030517578,138.5399932861328,5164900.0,117.54398345947266
2015-12-24,138.8800048828125,138.11000061035156,138.42999267578125,138.25,1495200.0,117.29793548583984
2015-12-28,138.0399932861328,136.5399932861328,137.74000549316406,137.61000061035156,3143400.0,116.75491333007812
2015-12-29,140.05999755859375,138.1999969482422,138.25,139.77999877929688,3943700.0,118.59607696533203
2015-12-30,140.44000244140625,139.22000122070312,139.5800018310547,139.33999633789062,2989400.0,118.2227554321289
2015-12-31,139.10000610351562,137.57000732421875,139.07000732421875,137.6199951171875,3462100.0,116.76341247558594
2016-01-04,135.97000122070312,134.24000549316406,135.60000610351562,135.9499969482422,5229400.0,115.34651947021484
2016-01-05,136.88999938964844,134.85000610351562,136.75999450683594,135.85000610351562,3924800.0,115.26168060302734
2016-01-06,135.5800018310547,133.6199951171875,134.3800048828125,135.1699981689453,4310900.0,114.68474578857422
2016-01-07,135.02000427246094,132.42999267578125,133.6999969482422,132.86000061035156,7025800.0,112.72481536865234
2016-01-08,133.82000732421875,131.32000732421875,133.17999267578125,131.6300048828125,4762700.0,111.68121337890625
2016-01-11,133.82000732421875,131.75999450683594,131.80999755859375,133.22999572753906,4974400.0,113.03872680664062
2016-01-12,133.77999877929688,131.1300048828125,133.64999389648438,132.89999389648438,5078700.0,112.75875854492188
2016-01-13,134.27999877929688,131.10000610351562,133.5,131.1699981689453,4700100.0,111.29092407226562
2016-01-14,133.7899932861328,131.22000122070312,131.92999267578125,132.91000366210938,5709600.0,112.76724243164062
2016-01-15,130.8800048828125,128.8699951171875,130.00999450683594,130.02999877929688,9008500.0,110.32368469238281
2016-01-19,132.10000610351562,128.05999755859375,130.11000061035156,128.11000061035156,9979600.0,108.69467163085938
2016-01-20,123.98999786376953,118.0,118.45999908447266,121.86000061035156,16157800.0,103.39188385009766
2016-01-21,125.0999984741211,120.58000183105469,121.30000305175781,122.91000366210938,8851600.0,104.28274536132812
2016-01-22,124.73999786376953,121.7699966430664,124.66999816894531,122.5,9238400.0,103.93489074707031
2016-01-25,124.2300033569336,121.63999938964844,122.0999984741211,122.08000183105469,5446000.0,103.57853698730469
2016-01-26,123.61000061035156,122.23999786376953,122.25,122.58999633789062,4617800.0,104.01124572753906
2016-01-27,123.37000274658203,120.6500015258789,122.7300033569336,120.95999908447266,5026400.0,102.6282730102539
2016-01-28,122.83000183105469,121.01000213623047,121.26000213623047,122.22000122070312,3942500.0,103.69733428955078
